id;id_pays;pays;annee;valeur;type_valeur;confiance_min;confiance_max;confiance_median;qualite_donnees;fichier_source
2947;19;Bolivia;2023;40.0;estimated_children_art_coverage_percent;37.0;43.0;40.0;good;art_pediatric_coverage_by_country_clean.csv
2946;19;Bolivia;2023;620.0;estimated_children_needing_art;560.0;670.0;620.0;good;art_pediatric_coverage_by_country_clean.csv
2945;19;Bolivia;2023;250.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2950;20;Bosnia and Herzegovina;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
2949;20;Bosnia and Herzegovina;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2948;20;Bosnia and Herzegovina;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2953;21;Botswana;2023;38.0;estimated_children_art_coverage_percent;28.0;46.0;38.0;good;art_pediatric_coverage_by_country_clean.csv
2952;21;Botswana;2023;14000.0;estimated_children_needing_art;10000.0;17000.0;14000.0;good;art_pediatric_coverage_by_country_clean.csv
2951;21;Botswana;2023;5400.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2956;22;Brazil;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
2955;22;Brazil;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2954;22;Brazil;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2959;23;Brunei Darussalam;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
2958;23;Brunei Darussalam;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2957;23;Brunei Darussalam;2023;0.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2962;24;Bulgaria;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
2961;24;Bulgaria;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2960;24;Bulgaria;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2965;25;Burkina Faso;2023;21.0;estimated_children_art_coverage_percent;15.0;29.0;21.0;good;art_pediatric_coverage_by_country_clean.csv
2964;25;Burkina Faso;2023;9100.0;estimated_children_needing_art;6300.0;12000.0;9100.0;good;art_pediatric_coverage_by_country_clean.csv
2963;25;Burkina Faso;2023;1900.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2968;26;Burundi;2023;30.0;estimated_children_art_coverage_percent;22.0;38.0;30.0;good;art_pediatric_coverage_by_country_clean.csv
2967;26;Burundi;2023;11000.0;estimated_children_needing_art;8000.0;14000.0;11000.0;good;art_pediatric_coverage_by_country_clean.csv
2966;26;Burundi;2023;3400.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2971;27;Cabo Verde;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
2970;27;Cabo Verde;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2969;27;Cabo Verde;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2974;28;Cambodia;2023;92.0;estimated_children_art_coverage_percent;78.0;95.0;92.0;good;art_pediatric_coverage_by_country_clean.csv
2973;28;Cambodia;2023;3300.0;estimated_children_needing_art;2800.0;3900.0;3300.0;good;art_pediatric_coverage_by_country_clean.csv
2972;28;Cambodia;2023;3000.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2977;29;Cameroon;2023;24.0;estimated_children_art_coverage_percent;18.0;28.0;24.0;good;art_pediatric_coverage_by_country_clean.csv
2976;29;Cameroon;2023;43000.0;estimated_children_needing_art;33000.0;51000.0;43000.0;good;art_pediatric_coverage_by_country_clean.csv
2975;29;Cameroon;2023;10300.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2980;30;Canada;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
2979;30;Canada;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2978;30;Canada;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2983;31;Central African Republic;2023;23.0;estimated_children_art_coverage_percent;18.0;29.0;23.0;good;art_pediatric_coverage_by_country_clean.csv
2982;31;Central African Republic;2023;11000.0;estimated_children_needing_art;8200.0;14000.0;11000.0;good;art_pediatric_coverage_by_country_clean.csv
2981;31;Central African Republic;2023;2500.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
